date,closing_price,volume,return_1d,return_7d
2025-01-01,0.0,5000.0,0.000000,0.000000
2025-01-02,131.04,2000.0,0.000000,0.000000
2025-01-03,138.26,2000.0,0.055098,0.000000
2025-01-04,164.68,0,0.191089,0.000000
2025-01-05,165.06,5000.0,0.002308,0.000000
2025-01-06,137.99,1500.0,-0.164001,0.000000
2025-01-07,151.0,5000.0,0.094282,0.000000
2025-01-08,0.0,1500.0,-1.000000,0.000000
2025-01-09,190.09,1500.0,0.000000,0.450626
2025-01-10,135.16,1000.0,-0.288968,-0.022422
2025-01-11,146.99,5000.0,0.087526,-0.107420
2025-01-12,120.55,2000.0,-0.179876,-0.269660
2025-01-13,168.97,0,0.401659,0.224509
2025-01-14,149.75,1500.0,-0.113748,-0.008278
2025-01-15,0.0,1000.0,-1.000000,0.000000
2025-01-16,180.33,5000.0,0.000000,-0.051344
2025-01-17,162.83,1000.0,-0.097044,0.204720
2025-01-18,147.76,1500.0,-0.092551,0.005238
2025-01-19,164.34,5000.0,0.112209,0.363252
2025-01-20,122.91,0,-0.252099,-0.272593
2025-01-21,101.11,2000.0,-0.177366,-0.324808
2025-01-22,0.0,0,-1.000000,0.000000
2025-01-23,156.71,1000.0,0.000000,-0.130982
2025-01-24,191.67,1000.0,0.223087,0.177117
2025-01-25,167.01,2000.0,-0.128659,0.130279
2025-01-26,193.82,1500.0,0.160529,0.179384
2025-01-27,116.65,2000.0,-0.398153,-0.050932
2025-01-28,145.41,2000.0,0.246550,0.438137
2025-01-29,0.0,2000.0,-1.000000,0.000000
2025-01-30,123.02,1500.0,0.000000,-0.214983
