timestamp,sensor_id,temperature,humidity,sensor_id_encoded
2025-02-01 00:00:00,S2,24.00,40.00,1
2025-02-01 01:00:00,S3,27.00,40.00,2
2025-02-01 02:00:00,S1,26.00,43.33,0
2025-02-01 03:00:00,S2,26.00,46.67,1
2025-02-01 04:00:00,S3,23.67,47.33,2
2025-02-01 05:00:00,S3,23.33,44.00,2
2025-02-01 06:00:00,S2,23.33,42.33,1
2025-02-01 07:00:00,S3,23.67,43.33,2
2025-02-01 08:00:00,S1,24.00,45.00,0
2025-02-01 09:00:00,S2,23.33,45.00,1
2025-02-01 10:00:00,S1,22.67,46.67,0
2025-02-01 11:00:00,S2,22.33,48.33,1
2025-02-01 12:00:00,S3,22.67,47.33,2
2025-02-01 13:00:00,S1,22.67,45.67,0
2025-02-01 14:00:00,S1,23.00,43.00,0
2025-02-01 15:00:00,S1,23.00,45.67,0
2025-02-01 16:00:00,S2,25.67,47.33,1
2025-02-01 17:00:00,S2,25.00,50.00,1
2025-02-01 18:00:00,S3,24.67,50.00,2
2025-02-01 19:00:00,S2,24.67,47.33,1
2025-02-01 20:00:00,S3,24.67,45.67,2
2025-02-01 21:00:00,S1,24.67,42.33,0
2025-02-01 22:00:00,S2,22.00,43.33,1
2025-02-01 23:00:00,S3,22.00,42.33,2
2025-02-02 00:00:00,S3,22.00,42.33,2
2025-02-02 01:00:00,S1,22.00,44.00,0
2025-02-02 02:00:00,S3,22.00,45.00,2
2025-02-02 03:00:00,S3,22.00,45.00,2
2025-02-02 04:00:00,S2,22.67,45.00,1
2025-02-02 05:00:00,S1,23.33,46.67,0
2025-02-02 06:00:00,S1,23.33,46.67,0
2025-02-02 07:00:00,S2,25.33,43.33,1
2025-02-02 08:00:00,S3,25.00,40.00,2
2025-02-02 09:00:00,S3,25.67,40.67,2
2025-02-02 10:00:00,S1,23.33,40.67,0
2025-02-02 11:00:00,S2,25.67,40.67,1
2025-02-02 12:00:00,S3,25.33,40.00,2
2025-02-02 13:00:00,S1,25.33,40.00,0
2025-02-02 14:00:00,S3,23.00,40.67,2
2025-02-02 15:00:00,S2,25.33,44.00,1
2025-02-02 16:00:00,S1,25.33,47.33,0
2025-02-02 17:00:00,S1,25.33,46.67,0
2025-02-02 18:00:00,S1,22.67,45.00,0
2025-02-02 19:00:00,S2,22.67,43.33,1
2025-02-02 20:00:00,S2,22.33,45.00,1
2025-02-02 21:00:00,S3,25.00,44.00,2
2025-02-02 22:00:00,S1,25.00,42.33,0
2025-02-02 23:00:00,S1,27.67,40.67,0
2025-02-03 00:00:00,S3,25.00,43.33,2
2025-02-03 01:00:00,S2,25.33,43.33,1
